customer_id,age,income,loan_amount,credit_score,employment_type,risk_rating
2825,22,3272544.0,45906614,819.0,Part-Time,0
2826,60,3534633.0,33462405,493.0,Part-Time,0
2827,61,,27208585,346.0,Part-Time,0
2828,33,21641123.0,44707715,641.0,Part-Time,0
2829,30,19228027.0,27909685,541.0,Full-Time,0
2830,37,12203269.0,19174101,821.0,Full-Time,1
2831,31,29482127.0,29998095,669.0,Full-Time,0
2832,42,29088225.0,38234685,430.0,Part-Time,0
2833,31,4120113.0,36474949,569.0,Self-Employed,0
2834,32,13201961.0,45759705,360.0,Part-Time,1
2835,44,7592087.0,9528458,463.0,Part-Time,0
2836,64,8093388.0,38012055,824.0,Self-Employed,0
2837,38,16053367.0,35900994,571.0,Self-Employed,1
2838,55,26737361.0,26104435,432.0,Unemployed,0
2839,64,25793164.0,17779593,,Part-Time,0
2840,27,23256880.0,20255164,733.0,Self-Employed,0
2841,48,18941926.0,18979901,337.0,Unemployed,1
2842,51,14047100.0,22554366,618.0,Self-Employed,1
2843,63,7645289.0,33483392,809.0,Self-Employed,1
2844,37,13531792.0,21010986,675.0,Unemployed,0
2845,25,11893518.0,49970969,773.0,Part-Time,0
2846,37,12011698.0,21695033,358.0,Unemployed,0
2847,38,5029341.0,7321991,798.0,Part-Time,1
2848,41,22794681.0,10462762,517.0,Self-Employed,1
2849,56,18962977.0,23453315,428.0,Unemployed,0
2850,51,22179330.0,23867867,682.0,Full-Time,0
2851,60,17518342.0,44409545,687.0,Self-Employed,0
2852,22,4769617.0,30940280,384.0,Unemployed,0
2853,47,13827369.0,49897273,809.0,Self-Employed,0
2854,29,22625255.0,47836195,736.0,Unemployed,0
2855,54,28803333.0,39081601,592.0,Part-Time,0
2856,48,8369337.0,12123801,348.0,Full-Time,0
2857,34,18848515.0,25559092,366.0,Self-Employed,1
2858,52,3880432.0,6897465,428.0,Full-Time,1
2859,26,28632819.0,40817999,328.0,Part-Time,1
2860,31,18235953.0,27475701,642.0,Unemployed,1
2861,49,18534442.0,26442986,844.0,Full-Time,0
2862,40,9227740.0,15459177,418.0,Unemployed,0
2863,50,16945748.0,35548432,432.0,Part-Time,1
2864,43,,13536341,626.0,Self-Employed,0
2865,39,10857997.0,17417859,,Part-Time,0
2866,56,26917998.0,30460801,805.0,Full-Time,0
2867,23,24661515.0,6119816,833.0,Full-Time,1
2868,47,6939625.0,38537019,540.0,Full-Time,0
2869,63,4629618.0,10168949,815.0,Unemployed,0
2870,39,23151991.0,42526801,464.0,Self-Employed,0
2871,43,14381957.0,26327254,,Full-Time,1
2872,51,8983359.0,21772468,304.0,Full-Time,0
2873,60,27472083.0,36281748,380.0,Full-Time,0
2874,55,29408346.0,41780682,546.0,Part-Time,0
2875,53,5568101.0,7470950,792.0,Full-Time,1
2876,55,16450304.0,13789784,685.0,Part-Time,1
2877,21,29132149.0,48014078,606.0,Full-Time,0
2878,34,21074992.0,6043423,842.0,Part-Time,0
2879,53,27423854.0,13315308,306.0,Unemployed,1
2880,55,25474694.0,39272316,814.0,Unemployed,0
2881,25,29973141.0,9609635,372.0,Part-Time,1
2882,58,6702590.0,24576161,309.0,Self-Employed,0
2883,61,12872310.0,24880139,,Self-Employed,0
2884,31,25224699.0,14254404,812.0,Part-Time,1
2885,22,17312034.0,33119485,740.0,Unemployed,0
2886,64,,45170675,337.0,Part-Time,0
2887,37,11018205.0,46169919,644.0,Self-Employed,0
2888,59,7928476.0,41692309,637.0,Part-Time,1
2889,40,6886613.0,9448388,483.0,Unemployed,0
2890,34,7010442.0,29147779,366.0,Self-Employed,0
2891,52,16650045.0,32277564,316.0,Self-Employed,1
2892,54,6304860.0,19823516,682.0,Full-Time,0
2893,45,16034994.0,38203861,667.0,Full-Time,0
2894,27,11722856.0,33473481,615.0,Self-Employed,0
2895,55,27873513.0,6594575,796.0,Self-Employed,1
2896,49,25497889.0,44700092,644.0,Part-Time,0
2897,42,20438656.0,6732329,,Unemployed,0
2898,61,4193502.0,23172210,414.0,Self-Employed,0
2899,63,17539933.0,26291273,399.0,Unemployed,1
2900,33,26791727.0,23323773,737.0,Self-Employed,1
2901,33,27799633.0,28862148,644.0,Unemployed,0
2902,21,6329782.0,33251513,648.0,Full-Time,0
2903,56,9856825.0,26746117,438.0,Self-Employed,1
2904,24,8116176.0,34415614,623.0,Part-Time,0
2905,57,12143589.0,41755322,601.0,Unemployed,1
2906,64,3381325.0,5029882,593.0,Self-Employed,0
2907,60,12202134.0,41229950,828.0,Full-Time,0
2908,33,3963544.0,33108142,591.0,Full-Time,0
2909,58,5426062.0,14675864,373.0,Full-Time,1
2910,44,11209517.0,36041722,783.0,Full-Time,0
2911,39,10495095.0,17757810,315.0,Self-Employed,0
2912,21,25807829.0,6398705,825.0,Part-Time,0
2913,58,11994359.0,44766147,635.0,Unemployed,0
2914,25,13127222.0,45358759,815.0,Part-Time,0
2915,36,28639480.0,26594746,426.0,Unemployed,0
2916,44,3958379.0,28711279,817.0,Part-Time,1
2917,47,25046177.0,19709426,428.0,Self-Employed,0
2918,21,16655842.0,45266419,810.0,Self-Employed,1
2919,54,16200497.0,43152009,722.0,Unemployed,0
2920,56,14290492.0,47772387,684.0,Self-Employed,0
2921,24,18793024.0,10132869,531.0,Unemployed,0
2922,20,7027187.0,30855341,494.0,Part-Time,1
2923,59,25666068.0,13762127,364.0,Self-Employed,1
2924,31,26915996.0,46036858,576.0,Self-Employed,0
2925,55,9326981.0,46488564,523.0,Unemployed,1
2926,64,3006464.0,12111905,577.0,Unemployed,0
2927,42,12978034.0,35203352,665.0,Unemployed,0
2928,50,23502746.0,18859696,815.0,Unemployed,0
2929,30,18055636.0,6037904,514.0,Full-Time,0
2930,29,4161140.0,10634222,738.0,Unemployed,0
2931,22,29584591.0,21381542,727.0,Full-Time,1
2932,33,23390379.0,21654389,695.0,Part-Time,0
2933,35,14042682.0,28165622,508.0,Unemployed,1
2934,29,13223676.0,42923678,800.0,Full-Time,0
2935,48,26262887.0,14972060,762.0,Full-Time,0
2936,29,8790233.0,36326650,526.0,Full-Time,1
2937,31,20042255.0,47834752,674.0,Self-Employed,1
2938,49,,20176259,799.0,Full-Time,1
2939,60,19396352.0,48986459,392.0,Unemployed,0
2940,20,5076259.0,29420113,759.0,Unemployed,1
2941,24,24938761.0,13661351,620.0,Unemployed,1
2942,39,13589887.0,30500562,309.0,Full-Time,0
2943,27,15679338.0,11767414,602.0,Full-Time,0
2944,62,29226362.0,18315702,621.0,Self-Employed,0
2945,31,26101974.0,19932920,755.0,Part-Time,0
2946,20,21173318.0,34644421,577.0,Self-Employed,0
2947,39,19781227.0,12013383,837.0,Unemployed,1
2948,47,21741940.0,44168490,692.0,Unemployed,0
2949,62,15602694.0,43977876,394.0,Unemployed,1
2950,56,18927403.0,45915415,406.0,Self-Employed,0
2951,56,17671009.0,9374296,689.0,Unemployed,0
2952,31,11821549.0,43319790,825.0,Unemployed,0
2953,56,14577795.0,34154998,370.0,Unemployed,0
2954,63,22485901.0,12782634,675.0,Full-Time,1
2955,47,26591501.0,32874386,667.0,Part-Time,1
2956,34,3603151.0,26767260,350.0,Full-Time,0
2957,25,,37469815,442.0,Full-Time,1
2958,63,29989151.0,33394763,718.0,Part-Time,0
2959,39,19091794.0,42121440,847.0,Part-Time,0
2960,33,27150017.0,39001527,799.0,Self-Employed,0
2961,21,18049737.0,33438086,466.0,Part-Time,0
2962,28,27141948.0,11824464,559.0,Self-Employed,0
2963,56,11111184.0,33747708,491.0,Self-Employed,0
2964,39,17367204.0,24478649,501.0,Full-Time,0
2965,45,10285387.0,14374587,484.0,Unemployed,1
2966,48,24879583.0,28377929,457.0,Full-Time,0
2967,20,24277544.0,22612574,398.0,Full-Time,0
2968,54,24085523.0,48735877,540.0,Part-Time,0
2969,25,7444910.0,23748688,790.0,Part-Time,1
2970,56,3731636.0,38056049,501.0,Self-Employed,1
2971,24,16143097.0,34564708,808.0,Self-Employed,1
2972,52,9481093.0,22856445,395.0,Self-Employed,0
2973,33,20463506.0,17012272,,Part-Time,0
2974,31,13149777.0,35010229,517.0,Self-Employed,1
2975,61,10553925.0,22971663,826.0,Self-Employed,0
2976,39,29946656.0,38221319,572.0,Part-Time,0
2977,43,6216662.0,28317207,518.0,Unemployed,0
2978,62,26648790.0,23365132,631.0,Full-Time,0
2979,53,5364825.0,40788700,752.0,Part-Time,0
2980,44,13842502.0,11442399,451.0,Self-Employed,0
2981,48,16340494.0,24380303,646.0,Full-Time,0
2982,58,5180139.0,19569226,713.0,Part-Time,0
2983,50,6719194.0,21274309,826.0,Full-Time,1
2984,62,6283737.0,17206970,730.0,Full-Time,0
2985,42,4432672.0,9961826,678.0,Unemployed,0
2986,63,20341390.0,43754080,,Self-Employed,0
2987,57,21399779.0,11636708,383.0,Part-Time,0
2988,39,8857846.0,14672204,491.0,Self-Employed,0
2989,42,9841023.0,38604324,340.0,Unemployed,0
2990,64,,28250265,608.0,Unemployed,0
2991,35,15160068.0,26849453,677.0,Part-Time,0
2992,61,5465596.0,13734143,435.0,Part-Time,1
2993,27,18842433.0,45125952,405.0,Unemployed,0
2994,40,,41672545,818.0,Part-Time,0
2995,20,7405113.0,11060297,841.0,Full-Time,0
2996,27,4413967.0,14171667,425.0,Full-Time,1
2997,48,23165206.0,25069455,656.0,Unemployed,0
2998,51,16116197.0,5915108,699.0,Self-Employed,1
2999,57,8066447.0,37207260,378.0,Part-Time,0
3000,24,10718221.0,24161488,688.0,Part-Time,0
3001,41,9856604.0,37741167,,Full-Time,0
3002,53,13071586.0,33132051,373.0,Part-Time,0
3003,20,14462734.0,6418351,304.0,Self-Employed,0
3004,45,18317570.0,9917970,762.0,Part-Time,0
3005,62,22396438.0,8726713,381.0,Part-Time,0
3006,29,4935772.0,47537710,836.0,Full-Time,0
3007,49,26175713.0,38734548,704.0,Part-Time,0
3008,37,24345888.0,34439292,813.0,Unemployed,1
3009,36,5422952.0,36910396,577.0,Unemployed,1
3010,45,18396502.0,26825461,523.0,Self-Employed,0
3011,27,18161926.0,34483553,367.0,Self-Employed,1
3012,59,22999234.0,21616198,,Self-Employed,0
3013,31,27173881.0,35798370,318.0,Self-Employed,0
3014,46,,31394560,642.0,Full-Time,0
3015,27,8363998.0,24079906,642.0,Part-Time,0
3016,44,18379025.0,20145496,396.0,Full-Time,0
3017,23,12440298.0,5722153,351.0,Self-Employed,0
3018,52,3049768.0,33778554,474.0,Part-Time,0
3019,20,8167373.0,8446010,637.0,Unemployed,0
3020,38,15166879.0,11492922,652.0,Full-Time,1
3021,50,,45870277,690.0,Part-Time,1
3022,35,21877542.0,24346611,414.0,Unemployed,0
3023,33,11506377.0,8332951,647.0,Unemployed,0
3024,24,3297542.0,5311416,300.0,Self-Employed,0
3025,60,22303513.0,12129343,362.0,Unemployed,0
3026,45,14669729.0,18603581,525.0,Unemployed,0
3027,47,8628573.0,27612831,722.0,Self-Employed,0
3028,21,11091363.0,9924191,318.0,Part-Time,0
3029,25,,18970740,330.0,Part-Time,0
3030,28,20706080.0,17809213,323.0,Self-Employed,1
3031,52,8908553.0,39379197,510.0,Full-Time,1
3032,60,16350078.0,22684867,460.0,Self-Employed,0
3033,44,9508526.0,14782357,554.0,Part-Time,0
3034,32,,27824162,413.0,Full-Time,1
3035,28,11140594.0,35272080,803.0,Self-Employed,0
3036,32,12320383.0,28479921,519.0,Part-Time,0
3037,50,17040779.0,22767607,656.0,Part-Time,0
3038,60,5466511.0,42803799,468.0,Part-Time,0
3039,30,6295784.0,28612300,823.0,Unemployed,1
3040,23,14360287.0,5587069,541.0,Unemployed,0
3041,53,16430286.0,25724277,674.0,Full-Time,0
3042,57,9435389.0,7315138,438.0,Full-Time,0
3043,23,18827610.0,45140674,396.0,Full-Time,0
3044,57,10422235.0,34875646,446.0,Unemployed,0
3045,38,7134608.0,5549666,481.0,Full-Time,1
3046,25,27309567.0,8983027,356.0,Part-Time,0
3047,53,4248749.0,46230294,341.0,Part-Time,0
3048,37,13987706.0,31332571,842.0,Full-Time,0
3049,32,20453553.0,46901563,301.0,Full-Time,0
3050,60,19172473.0,9782969,587.0,Unemployed,0
3051,42,5023553.0,33301216,437.0,Part-Time,0
3052,38,16849214.0,7059417,811.0,Self-Employed,0
3053,64,5096419.0,46351983,521.0,Self-Employed,0
3054,30,10166065.0,12794087,630.0,Unemployed,0
3055,20,6742918.0,42742864,703.0,Unemployed,1
3056,43,20321560.0,26587590,807.0,Unemployed,0
3057,26,20964246.0,23609976,426.0,Part-Time,0
3058,44,29270139.0,35283124,564.0,Full-Time,0
3059,40,11208149.0,37102967,314.0,Full-Time,0
3060,34,11437247.0,36227450,525.0,Unemployed,0
3061,20,13938814.0,41093497,404.0,Part-Time,0
3062,31,26507929.0,32322543,792.0,Self-Employed,0
3063,26,18467488.0,19989214,618.0,Unemployed,0
3064,34,11985290.0,23803307,518.0,Part-Time,0
3065,40,7524105.0,36695058,576.0,Unemployed,0
3066,38,4880164.0,17489289,640.0,Part-Time,0
3067,48,7376751.0,8731622,751.0,Part-Time,0
3068,44,7869236.0,29562579,668.0,Unemployed,1
3069,52,20157285.0,14104687,773.0,Full-Time,1
3070,51,,18595880,489.0,Unemployed,0
3071,54,19888173.0,41642118,718.0,Full-Time,0
3072,63,7734071.0,5954227,794.0,Full-Time,0
3073,57,24090912.0,17832377,338.0,Self-Employed,0
3074,45,19415376.0,49578506,461.0,Part-Time,0
3075,30,24631703.0,35691270,420.0,Unemployed,0
3076,54,22654884.0,42626908,698.0,Part-Time,1
3077,27,25221624.0,26605192,561.0,Self-Employed,0
3078,33,28971841.0,41952931,428.0,Full-Time,0
3079,29,17444539.0,38612463,839.0,Unemployed,1
3080,21,29027325.0,36334729,655.0,Part-Time,0
3081,28,15848776.0,46813714,731.0,Self-Employed,0
3082,22,20972560.0,15306743,364.0,Full-Time,0
3083,40,12073936.0,7451550,517.0,Full-Time,0
3084,45,26384180.0,7081552,726.0,Part-Time,0
3085,27,3416561.0,37049800,373.0,Full-Time,0
3086,21,24023087.0,36873953,759.0,Self-Employed,0
3087,25,17771293.0,36921068,724.0,Full-Time,0
3088,47,14464871.0,35120919,491.0,Unemployed,0
3089,48,19141241.0,36225096,488.0,Unemployed,1
3090,45,28101652.0,45865414,311.0,Part-Time,0
3091,44,29935185.0,22955858,538.0,Self-Employed,0
3092,31,10156406.0,10381862,752.0,Full-Time,0
3093,24,7801436.0,46534065,682.0,Full-Time,0
3094,53,15149321.0,20233162,347.0,Full-Time,0
3095,56,17212972.0,16030140,616.0,Unemployed,1
3096,34,9931344.0,21210635,508.0,Self-Employed,0
3097,63,3624913.0,15019577,846.0,Full-Time,1
3098,55,12909801.0,6734441,418.0,Part-Time,1
3099,34,12306607.0,34650827,614.0,Self-Employed,1
3100,62,22705555.0,49636414,335.0,Self-Employed,0
3101,42,13422372.0,46491540,,Full-Time,1
3102,25,27150572.0,7960841,702.0,Unemployed,0
3103,63,28560592.0,29522289,406.0,Self-Employed,0
3104,62,24022792.0,19115491,338.0,Part-Time,0
3105,64,11637872.0,41147291,479.0,Self-Employed,1
3106,40,26756956.0,12992388,311.0,Unemployed,0
3107,42,15395230.0,27544420,638.0,Part-Time,0
3108,62,19480387.0,29473340,847.0,Unemployed,0
3109,35,11625146.0,40473147,425.0,Full-Time,0
3110,34,18259027.0,13880121,362.0,Self-Employed,0
3111,44,24486967.0,40732322,381.0,Part-Time,1
3112,55,18802231.0,17918652,598.0,Unemployed,1
3113,30,6609134.0,21312999,333.0,Full-Time,1
3114,34,28319530.0,24952817,348.0,Part-Time,0
3115,23,14729160.0,6740584,356.0,Self-Employed,0
3116,40,9630604.0,24994412,408.0,Self-Employed,0
3117,32,20604366.0,35173030,816.0,Unemployed,0
3118,41,27230875.0,43805640,323.0,Part-Time,0
3119,38,4786852.0,28844479,520.0,Full-Time,1
3120,53,26357686.0,30286997,614.0,Full-Time,0
3121,33,10377426.0,43998987,593.0,Full-Time,1
3122,23,8032793.0,39716928,309.0,Unemployed,1
3123,46,25099891.0,34007653,780.0,Full-Time,0
3124,48,15925465.0,42705970,566.0,Part-Time,1
3125,47,11139480.0,46330450,387.0,Unemployed,1
3126,54,19819353.0,40659471,,Self-Employed,0
3127,27,29607769.0,41674242,832.0,Unemployed,0
3128,35,19916141.0,35433622,447.0,Unemployed,0
3129,61,5633819.0,39376361,730.0,Unemployed,0
3130,55,8412319.0,11647162,541.0,Part-Time,0
3131,49,23072116.0,26687889,365.0,Self-Employed,0
3132,37,15184706.0,8772217,677.0,Self-Employed,0
3133,21,3375233.0,40582274,687.0,Unemployed,0
3134,32,16563872.0,26989497,508.0,Unemployed,0
3135,23,17166825.0,39288891,714.0,Unemployed,0
3136,45,13123243.0,12718742,315.0,Part-Time,0
3137,44,21735008.0,32553666,596.0,Part-Time,0
3138,49,,37495926,519.0,Full-Time,0
3139,30,28389886.0,7306648,666.0,Self-Employed,1
3140,26,20209194.0,30474534,528.0,Full-Time,0
3141,50,23279862.0,42458301,739.0,Full-Time,0
3142,63,23669081.0,17664903,831.0,Unemployed,0
3143,29,19665954.0,21018797,749.0,Part-Time,0
3144,58,8983943.0,41752292,335.0,Full-Time,0
3145,32,23927795.0,15740829,721.0,Full-Time,0
3146,50,12542499.0,38510772,488.0,Full-Time,1
3147,26,17999412.0,7780596,477.0,Unemployed,1
3148,61,28868038.0,9040015,614.0,Unemployed,0
3149,61,17099501.0,9870807,319.0,Part-Time,1
3150,55,26763811.0,25854627,681.0,Full-Time,0
3151,39,4760143.0,11957038,442.0,Full-Time,1
3152,23,11614295.0,47920509,361.0,Part-Time,0
3153,26,8539004.0,27533373,541.0,Part-Time,0
3154,20,14328309.0,48250629,537.0,Part-Time,0
3155,63,22019581.0,34162052,430.0,Self-Employed,0
3156,64,5761856.0,31631565,422.0,Part-Time,1
3157,61,21848304.0,12356148,739.0,Unemployed,0
3158,32,21890264.0,47649452,641.0,Self-Employed,0
3159,41,17769417.0,21304297,718.0,Part-Time,0
3160,40,3029813.0,24578545,754.0,Unemployed,0
3161,41,11079823.0,38395388,497.0,Part-Time,0
3162,47,22988623.0,45079870,581.0,Part-Time,1
3163,28,24637561.0,19370051,300.0,Self-Employed,1
3164,45,25748359.0,19885447,,Unemployed,0
3165,28,17029286.0,13577482,511.0,Full-Time,0
3166,34,26278427.0,35980624,386.0,Part-Time,0
3167,29,11662149.0,45777585,360.0,Self-Employed,1
3168,43,11296335.0,21414776,394.0,Unemployed,1
3169,61,19027795.0,43988394,446.0,Part-Time,0
3170,27,26424070.0,36671087,545.0,Full-Time,1
3171,43,4615181.0,37702379,596.0,Unemployed,0
3172,35,17895769.0,39028250,422.0,Unemployed,0
3173,45,7034649.0,25660640,755.0,Self-Employed,1
3174,46,14527501.0,17825630,698.0,Part-Time,0
3175,56,15234950.0,11766699,530.0,Part-Time,0
3176,23,4350816.0,23502049,833.0,Unemployed,0
3177,43,17732408.0,30753195,701.0,Part-Time,0
3178,38,28936172.0,13193421,429.0,Unemployed,0
3179,55,26544531.0,44419151,591.0,Full-Time,1
3180,58,24878334.0,15302122,575.0,Self-Employed,0
3181,29,22598274.0,30828467,675.0,Part-Time,1
3182,44,3458819.0,42318472,354.0,Part-Time,0
3183,37,20985276.0,27888009,325.0,Self-Employed,0
3184,38,25130585.0,11553855,740.0,Full-Time,1
3185,55,20222090.0,47150667,496.0,Full-Time,0
3186,29,19221697.0,27559871,542.0,Full-Time,0
3187,52,25462861.0,25423493,489.0,Full-Time,0
3188,24,6928683.0,23369426,575.0,Full-Time,0
3189,54,14998768.0,7918634,708.0,Unemployed,0
3190,63,8001945.0,11562344,639.0,Part-Time,1
3191,53,9922795.0,12401628,452.0,Part-Time,1
3192,52,21831264.0,25661701,,Part-Time,0
3193,40,20840908.0,14818968,743.0,Unemployed,1
3194,36,7738637.0,5829119,726.0,Self-Employed,1
3195,41,12332439.0,37658904,786.0,Full-Time,1
3196,56,7230013.0,15286479,503.0,Self-Employed,0
3197,34,9072929.0,49433999,411.0,Full-Time,0
3198,54,14463403.0,6054853,624.0,Full-Time,0
3199,47,29896665.0,10042596,557.0,Self-Employed,0
3200,26,16564564.0,11424788,827.0,Part-Time,0
3201,51,15262299.0,8386243,649.0,Unemployed,0
3202,30,7051939.0,48712859,734.0,Self-Employed,0
3203,29,3869953.0,47229925,725.0,Part-Time,0
3204,28,6098056.0,41999515,579.0,Full-Time,0
3205,33,3713806.0,20444816,670.0,Part-Time,0
3206,32,26776460.0,43531469,548.0,Full-Time,1
3207,44,23970832.0,20997653,480.0,Full-Time,0
3208,21,16581565.0,6535410,377.0,Part-Time,1
3209,54,26861551.0,5349760,635.0,Full-Time,1
3210,26,19258427.0,36390940,349.0,Unemployed,1
3211,40,19291969.0,12490526,384.0,Part-Time,1
3212,37,23216403.0,31905373,303.0,Self-Employed,1
3213,22,,44381710,616.0,Full-Time,0
3214,61,9674106.0,34579729,410.0,Full-Time,1
3215,58,8216813.0,16219042,633.0,Unemployed,1
3216,60,3750774.0,5296177,432.0,Unemployed,1
3217,30,23135179.0,39733850,418.0,Self-Employed,0
3218,58,26850791.0,5994199,649.0,Full-Time,0
3219,43,20702209.0,23696614,841.0,Self-Employed,0
3220,38,20131007.0,11716487,354.0,Self-Employed,0
3221,23,21161741.0,43688215,660.0,Full-Time,1
3222,45,16961999.0,33588402,752.0,Self-Employed,0
3223,57,23294994.0,22962838,629.0,Self-Employed,0
3224,61,27496801.0,42747339,518.0,Unemployed,0
3225,51,3116220.0,11630064,507.0,Unemployed,0
3226,58,3221421.0,39099933,384.0,Self-Employed,0
3227,64,28515141.0,35662747,544.0,Full-Time,0
3228,55,24759948.0,34108395,634.0,Unemployed,0
3229,59,12421077.0,26976255,511.0,Self-Employed,0
3230,56,29497203.0,48955276,482.0,Part-Time,0
3231,52,16938810.0,10567768,432.0,Part-Time,1
3232,55,23436213.0,11964587,649.0,Self-Employed,1
3233,22,18300317.0,18404397,581.0,Part-Time,1
3234,28,26674228.0,9639596,592.0,Unemployed,0
3235,27,15930098.0,8465495,568.0,Full-Time,0
3236,52,21194407.0,31244114,496.0,Self-Employed,0
3237,25,23124742.0,20999346,836.0,Unemployed,1
3238,60,6477983.0,34677320,319.0,Full-Time,1
3239,58,15820015.0,13744047,704.0,Part-Time,0
3240,23,27886290.0,9206330,414.0,Part-Time,1
3241,32,20467141.0,47232028,325.0,Part-Time,0
3242,21,,49392751,694.0,Part-Time,0
3243,24,13575002.0,20937214,680.0,Unemployed,0
3244,63,12435754.0,37720196,822.0,Unemployed,0
3245,46,29368356.0,24331509,838.0,Full-Time,0
3246,51,17435119.0,46489577,382.0,Self-Employed,1
3247,40,22458694.0,31790262,849.0,Full-Time,0
3248,27,19310714.0,27367788,,Self-Employed,0
3249,57,5993220.0,15897788,386.0,Part-Time,1
3250,27,12148938.0,35641113,686.0,Part-Time,0
3251,22,5932878.0,10831398,697.0,Part-Time,0
3252,63,5830527.0,23784924,585.0,Part-Time,0
3253,22,9173049.0,31468851,668.0,Unemployed,0
3254,41,26591492.0,35187141,721.0,Full-Time,0
3255,25,17942742.0,20975814,742.0,Self-Employed,0
3256,21,20599780.0,13828452,819.0,Self-Employed,0
3257,42,11242184.0,35628404,587.0,Unemployed,0
3258,63,13784014.0,22064465,394.0,Part-Time,1
3259,21,8044316.0,46760726,340.0,Full-Time,1
3260,57,25435781.0,11805995,630.0,Part-Time,1
3261,36,6471888.0,26302821,454.0,Unemployed,0
3262,54,13531993.0,37931514,803.0,Self-Employed,0
3263,53,13457492.0,6397955,574.0,Unemployed,1
3264,42,28033543.0,33013358,478.0,Self-Employed,0
3265,49,10537812.0,34145634,436.0,Full-Time,0
3266,27,5548600.0,41574011,479.0,Self-Employed,1
3267,41,24720330.0,14095769,481.0,Full-Time,0
3268,63,8198245.0,9650291,558.0,Part-Time,0
3269,55,15304855.0,47024187,542.0,Part-Time,1
3270,24,21762620.0,29427527,395.0,Unemployed,1
3271,32,27519202.0,40146495,496.0,Full-Time,0
3272,48,9787702.0,46821034,825.0,Part-Time,0
3273,50,5126861.0,44676034,686.0,Full-Time,0
3274,35,6779337.0,19061279,707.0,Part-Time,1
3275,61,5051723.0,45066756,568.0,Part-Time,0
3276,49,26066405.0,23995155,470.0,Self-Employed,0
3277,35,20826155.0,20644301,469.0,Unemployed,1
3278,31,7689133.0,28183099,458.0,Self-Employed,0
3279,36,7178465.0,44993951,808.0,Full-Time,1
